Timestamp,Milliseconds,Millibars
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398056,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398057,1036.1843
2019-05-13 09:08:35,1398106,1036.1843
2019-05-13 09:08:35,1398202,1036.1843
2019-05-13 09:08:35,1398302,1036.1843
2019-05-13 09:08:36,1398402,1036.1843
2019-05-13 09:08:36,1398502,1036.1843
2019-05-13 09:08:36,1398602,1036.1843
2019-05-13 09:08:36,1398702,1036.1843
2019-05-13 09:08:36,1398802,1036.1843
2019-05-13 09:08:36,1398902,1036.1843
2019-05-13 09:08:36,1399003,1036.1843
2019-05-13 09:08:36,1399102,1036.1843
2019-05-13 09:08:36,1399202,1036.1843
2019-05-13 09:08:36,1399303,1036.1843
2019-05-13 09:08:37,1399402,1036.1843
2019-05-13 09:08:37,1399502,1036.1843
2019-05-13 09:08:37,1399602,1036.1843
2019-05-13 09:08:37,1399702,1036.1843
2019-05-13 09:08:37,1399802,1036.1843
2019-05-13 09:08:37,1399902,1036.1843
2019-05-13 09:08:37,1400002,1036.1843
2019-05-13 09:08:37,1400102,1036.1843
2019-05-13 09:08:37,1400203,1036.1843
2019-05-13 09:08:37,1400302,1036.1843
2019-05-13 09:08:38,1400402,1036.1843
2019-05-13 09:08:38,1400502,1036.1843
2019-05-13 09:08:38,1400603,1036.1843
2019-05-13 09:08:38,1400702,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411068,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411069,1036.1843
2019-05-13 09:08:48,1411102,1036.1843
2019-05-13 09:08:48,1411203,1036.1843
2019-05-13 09:08:48,1411302,1036.1843
2019-05-13 09:08:49,1411402,1036.1843
2019-05-13 09:08:49,1411502,1036.1843
2019-05-13 09:08:49,1411603,1036.1843
2019-05-13 09:08:49,1411702,1036.1843
2019-05-13 09:08:49,1411803,1036.1843
2019-05-13 09:08:49,1411903,1036.1843
2019-05-13 09:08:49,1412002,1036.1843
2019-05-13 09:08:49,1412102,1036.1843
2019-05-13 09:08:49,1412202,1036.1843
2019-05-13 09:08:49,1412302,1036.1843
2019-05-13 09:08:50,1412403,1036.1843
2019-05-13 09:08:50,1412502,1036.1843
2019-05-13 09:08:50,1412603,1036.1843
2019-05-13 09:08:50,1412702,1036.1843
2019-05-13 09:08:50,1412802,1036.1843
2019-05-13 09:08:50,1412902,1036.1843
2019-05-13 09:08:50,1413003,1036.1843
2019-05-13 09:08:57,1420062,1036.1843
2019-05-13 09:08:57,1420062,1036.1843
2019-05-13 09:08:57,1420062,1036.1843
2019-05-13 09:08:57,1420062,1036.1843
2019-05-13 09:08:57,1420062,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420063,1036.1843
2019-05-13 09:08:57,1420102,1036.1843
2019-05-13 09:08:57,1420203,1036.1843
2019-05-13 09:08:57,1420302,1036.1843
2019-05-13 09:08:58,1420402,1036.1843
2019-05-13 09:08:58,1420503,1036.1843
2019-05-13 09:08:58,1420602,1036.1843
2019-05-13 09:08:58,1420702,1036.1843
2019-05-13 09:08:58,1420802,1036.1843
2019-05-13 09:08:58,1420902,1036.1843
2019-05-13 09:08:58,1421003,1036.1843
2019-05-13 09:08:58,1421102,1036.1843
2019-05-13 09:08:58,1421202,1036.1843
2019-05-13 09:08:58,1421302,1036.1843
2019-05-13 09:08:59,1421403,1036.1843
2019-05-13 09:08:59,1421525,1036.1843
2019-05-13 09:08:59,1421602,1036.1843
2019-05-13 09:08:59,1421702,1036.1843
2019-05-13 09:08:59,1421802,1036.1843
2019-05-13 09:08:59,1421903,1036.1843
2019-05-13 09:08:59,1422002,1036.1843
2019-05-13 09:08:59,1422102,1036.1843
2019-05-13 09:08:59,1422202,1036.1843
2019-05-13 09:08:59,1422302,1036.1843
2019-05-13 09:09:00,1422403,1036.1843
2019-05-13 09:09:00,1422502,1036.1843
2019-05-13 09:09:00,1422602,1036.1843
2019-05-13 09:09:00,1422702,1036.1843
2019-05-13 09:09:00,1422802,1036.1843
2019-05-13 09:09:00,1422903,1036.1843
2019-05-13 09:09:00,1423002,1036.1843
2019-05-13 09:09:00,1423102,1036.1843
2019-05-13 09:09:00,1423203,1036.1843
2019-05-13 09:09:00,1423302,1036.1843
2019-05-13 09:09:01,1423402,1036.1843
2019-05-13 09:09:01,1423502,1036.1843
2019-05-13 09:09:01,1423603,1036.1843
2019-05-13 09:09:01,1423702,1036.1843
2019-05-13 09:09:01,1423802,1036.1843
2019-05-13 09:09:01,1423902,1036.1843
2019-05-13 09:09:01,1424003,1036.1843
2019-05-13 09:09:01,1424102,1036.1843
2019-05-13 09:09:01,1424202,1036.1843
2019-05-13 09:09:01,1424302,1036.1843
2019-05-13 09:09:02,1424402,1036.1843
2019-05-13 09:09:02,1424503,1036.1843
2019-05-13 09:09:02,1424602,1036.1843
2019-05-13 09:09:02,1424702,1036.1843
2019-05-13 09:09:02,1424802,1036.1843
2019-05-13 09:09:02,1424902,1036.1843
2019-05-13 09:09:02,1425003,1036.1843
2019-05-13 09:09:02,1425102,1036.1843
2019-05-13 09:09:02,1425202,1036.1843
2019-05-13 09:09:02,1425302,1036.1843
2019-05-13 09:09:03,1425403,1036.1843
2019-05-13 09:09:03,1425502,1036.1843
2019-05-13 09:09:03,1425602,1036.1843
2019-05-13 09:09:03,1425702,1036.1843
2019-05-13 09:09:03,1425803,1036.1843
2019-05-13 09:09:03,1425902,1036.1843
2019-05-13 09:09:03,1426002,1036.1843
2019-05-13 09:09:03,1426102,1036.1843
2019-05-13 09:09:03,1426203,1036.1843
2019-05-13 09:09:03,1426302,1036.1843
2019-05-13 09:09:04,1426402,1036.1843
2019-05-13 09:09:04,1426502,1036.1843
2019-05-13 09:09:04,1426602,1036.1843
2019-05-13 09:09:04,1426703,1036.1843
2019-05-13 09:09:04,1426802,1036.1843
2019-05-13 09:09:04,1426902,1036.1843
2019-05-13 09:09:04,1427002,1036.1843
2019-05-13 09:09:04,1427102,1036.1843
2019-05-13 09:09:04,1427202,1036.1843
2019-05-13 09:09:04,1427303,1036.1843
2019-05-13 09:09:05,1427402,1036.1843
2019-05-13 09:09:05,1427502,1036.1843
2019-05-13 09:09:05,1427602,1036.1843
2019-05-13 09:09:05,1427703,1036.1843
2019-05-13 09:09:05,1427802,1036.1843
2019-05-13 09:09:05,1427902,1036.1843
2019-05-13 09:09:05,1428002,1036.1843
2019-05-13 09:09:05,1428102,1036.1843
2019-05-13 09:09:05,1428203,1036.1843
2019-05-13 09:09:05,1428302,1036.1843
2019-05-13 09:09:06,1428402,1036.1843
2019-05-13 09:09:06,1428503,1036.1843
2019-05-13 09:09:06,1428602,1036.1843
2019-05-13 09:09:06,1428702,1036.1843
2019-05-13 09:09:06,1428802,1036.1843
2019-05-13 09:09:06,1428903,1036.1843
2019-05-13 09:09:06,1429002,1036.1843
2019-05-13 09:09:06,1429102,1036.1843
2019-05-13 09:09:06,1429202,1036.1843
2019-05-13 09:09:06,1429302,1036.1843
2019-05-13 09:09:07,1429403,1036.1843
2019-05-13 09:09:07,1429502,1036.1843
2019-05-13 09:09:07,1429602,1036.1843
2019-05-13 09:09:07,1429702,1036.1843
2019-05-13 09:09:07,1429802,1036.1843
2019-05-13 09:09:07,1429903,1036.1843
2019-05-13 09:09:07,1430002,1036.1843
2019-05-13 09:09:07,1430102,1036.1843
2019-05-13 09:09:07,1430202,1036.1843
2019-05-13 09:09:07,1430303,1036.1843
2019-05-13 09:09:08,1430402,1036.1843
2019-05-13 09:09:08,1430502,1036.1843
2019-05-13 09:09:08,1430602,1036.1843
2019-05-13 09:09:08,1430702,1036.1843
2019-05-13 09:09:08,1430803,1036.1843
2019-05-13 09:09:08,1430902,1036.1843
2019-05-13 09:09:08,1431002,1036.1843
2019-05-13 09:09:08,1431102,1036.1843
2019-05-13 09:09:08,1431203,1036.1843
2019-05-13 09:09:08,1431302,1036.1843
2019-05-13 09:09:09,1431402,1036.1843
2019-05-13 09:09:09,1431502,1036.1843
2019-05-13 09:09:09,1431602,1036.1843
2019-05-13 09:09:09,1431703,1036.1843
2019-05-13 09:09:09,1431802,1036.1843
2019-05-13 09:09:09,1431902,1036.1843
2019-05-13 09:09:09,1432003,1036.1843
2019-05-13 09:09:09,1432102,1036.1843
2019-05-13 09:09:09,1432202,1036.1843
2019-05-13 09:09:09,1432302,1036.1843
2019-05-13 09:09:10,1432403,1036.1843
2019-05-13 09:09:10,1432502,1036.1843
2019-05-13 09:09:10,1432603,1036.1843
2019-05-13 09:09:10,1432702,1036.1843
2019-05-13 09:09:10,1432802,1036.1843
2019-05-13 09:09:10,1432902,1036.1843
2019-05-13 09:09:10,1433002,1036.1843
2019-05-13 09:09:10,1433103,1036.1843
2019-05-13 09:09:10,1433202,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439051,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439052,1036.1843
2019-05-13 09:09:16,1439102,1036.1843
2019-05-13 09:09:16,1439202,1036.1843
2019-05-13 09:09:16,1439302,1036.1843
2019-05-13 09:09:17,1439403,1036.1843
2019-05-13 09:09:17,1439502,1036.1843
2019-05-13 09:09:17,1439602,1036.1843
2019-05-13 09:09:17,1439703,1036.1843
2019-05-13 09:09:17,1439803,1036.1843
2019-05-13 09:09:17,1439902,1036.1843
2019-05-13 09:09:17,1440002,1036.1843
2019-05-13 09:09:17,1440102,1036.1843
2019-05-13 09:09:17,1440203,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
2019-05-13 09:09:42,1465045,1036.1843
